compilation error,[CE] cannot find symbol categoryPlot,,CategoryPlot CategoryPlot = this.categoryPlot.getPlot();
compilation error,[CE] cannot find symbol,,CategoryPlot CategoryPlot = getPlot();
increase failing tests, [FE] NullPointerException,,CategoryPlot CategoryPlot = new CategoryPlot();
compilation error,[CE] cannot find symbol Lists,,CategoryPlot CategoryPlot = Lists.newArrayList();
compilation error,[CE] cannot find symbol Maps,,CategoryPlot CategoryPlot = Maps.newHashMap();
compilation error,[CE] cannot find symbol categoryplot,,CategoryPlot CategoryPlot = this.categoryplot.getPlot();
compilation error,[CE] variable index is already defined in method addRangeMarker(int,Marker,Layer,boolean),,int index = this.backgroundRangeMarkers.size();
compilation error,[CE] variable index is already defined in method addRangeMarker(int,Marker,Layer,boolean),,int index = indexFromLeaf(this.backgroundRangeMarkers);
compilation error,[CE] variable index is already defined in method addRangeMarker(int,Marker,Layer,boolean),,int index = indexFromLocalToString(marker);
compilation error,[CE] variable index is already defined in method addRangeMarker(int,Marker,Layer,boolean),,int index = indexFromBounds(this.foregroundRangeMarkers, Layer.FOREGROUND);
compilation error,[CE] variable index is already defined in method addRangeMarker(int,Marker,Layer,boolean),,int index = Integer.valueOf(this.backgroundRangeMarkers.get(index));
compilation error,[CE] variable index is already defined in method addRangeMarker(int,Marker,Layer,boolean),,int index = indexFromBounds(this.foregroundRangeMarkers);
compilation error,[CE] variable index is already defined in method addRangeMarker(int,Marker,Layer,boolean),,int index = indexFromLeaf(this.foregroundRangeMarkers);
compilation error,[CE] call to super must be first statement in constructor,,super(); this.rangeGridlinePaint = DEFAULT_GRIDLINE_PAINT;
compilation error,[CE] cannot find symbol domainAxis,,this.domainAxis = getDomainAxis(domainAxis); this.rangeGridlinePaint = DEFAULT_GRIDLINE_PAINT;
compilation error,[CE] cannot find symbol domainAxis,,this.domainAxis = domainAxis.getDomainAxis(); this.rangeGridlinePaint = DEFAULT_GRIDLINE_PAINT;
compilation error,[CE] incompatible types,,this.rangeGridlinePaint = new HashMap();
compilation error,[CE] ';' expected,,this.rangeGridlinePaint = Color.black); this.rangeGridlinePaint = DEFAULT_GRIDLINE_PAINT;
compilation error,[CE] incompatible types,,this.rangeGridlinePaint = new HashMap(); this.rangeGridlinePaint = DEFAULT_GRIDLINE_PAINT;
compilation error,[CE] incompatible types,,this.rangeGridlinePaint = new HashMap(); this.rangeGridlinePaint = new HashMap();
compilation error,[CE] cannot find symbol datasetChangeEventType,e.setType(ChartChangeEventType.DATASET_UPDATED); ,e.setType(this.datasetChangeEventType.DATASET_UPDATED);
compilation error,[CE] cannot find symbol chartChangeEventType,e.setType(ChartChangeEventType.DATASET_UPDATED); ,e.setType(this.chartChangeEventType.DATASET_UPDATED);
compilation error,[CE] cannot find symbol datasetChangeEventType,e.setType(ChartChangeEventType.DATASET_UPDATED); ,e.setType(this.datasetChangeEventType.UPDATED);
compilation error,[CE] cannot find symbol ChartChangeEventType,e.setType(ChartChangeEventType.DATASET_UPDATED); ,e.setType(this.ChartChangeEventType.DATASET_UPDATED);
compilation error,[CE] cannot find symbol,e.setType(ChartChangeEventType.DATASET_UPDATED); ,e.setPrototypeBasedOn(ChartChangeEventType.DATASET_UPDATED);
compilation error,[CE] package This does not exist,e.setType(ChartChangeEventType.DATASET_UPDATED); ,e.setType(This.datasetChangeEventType.DATASET_UPDATED);
compilation error,[CE] method setType in class ChartChangeEvent cannot be applied to given types;,e.setType(ChartChangeEventType.DATASET_UPDATED); ,e.setType(ChartChangeEventType.DATASET_UPDATED, this);
patch is same with buggy,,e.setType(ChartChangeEventType.DATASET_UPDATED); ,e.setType(ChartChangeEventType.DATASET_UPDATED);
compilation error,[CE] cannot find symbol EventType,e.setType(ChartChangeEventType.DATASET_UPDATED); ,e.setType(EventType.DATASET_UPDATED);
compilation error,[CE] cannot find symbol UPDATED,e.setType(ChartChangeEventType.DATASET_UPDATED); ,e.setType(ChartChangeEventType.UPDATED, this);
compilation error,[CE] cannot find symbol Event,,Event.init(this.rangeAxes);
compilation error,[CE] cannot find symbol Event,,Event.DatasetChangeEvent = this.rangeAxes.getParent();
compilation error,[CE] cannot find symbol Event,,Event.DatasetChangeEvent = this.rangeAxes.get(axisIndex);
compilation error,[CE] cannot find symbol Event,,Event.DatasetChangeEvent = event.getDataset();
compilation error,[CE] cannot find symbol Event,,Event.datasetChangeEvent(event);
compilation error,[CE] package Event does not exist,,Event.DatasetChangeEvent event = this.rangeAxes.get();
compilation error,[CE] cannot find symbol Event,,Event.DatasetChangeEvent = this.rangeAxes.getRange();
compilation error,[CE] cannot find symbol Event,,Event.DatasetChangeEvent = this.rangeAxes.get();
compilation error,[CE] cannot find symbol Event,,Event.DatasetChangeEvent = this.rangeAxes.getInstance();
compilation error,[CE] package Event does not exist,,Event.goog.addChangeEvent(event);
compilation error,[CE] cannot find symbol DEFAULT_GRIDLINE_POP,this.domainGridlinePosition = CategoryAnchor.MIDDLE; ,this.domainGridlinePosition = DEFAULT_GRIDLINE_POP;
compilation error,[CE] cannot find symbol DEFAULT_GRIDLINE_POSITION,this.domainGridlinePosition = CategoryAnchor.MIDDLE; ,this.domainGridlinePosition = DEFAULT_GRIDLINE_POSITION;
patch is same with buggy,,this.domainGridlinePosition = CategoryAnchor.MIDDLE; ,this.domainGridlinePosition = CategoryAnchor.MIDDLE;
compilation error,[CE] cannot find symbol DEFAULT_GRIDLINE_POINT,this.domainGridlinePosition = CategoryAnchor.MIDDLE; ,this.domainGridlinePosition = DEFAULT_GRIDLINE_POINT;
compilation error,[CE] cannot find symbol DEFAULT_GRIDLINE_OPTIONAL_POINT,this.domainGridlinePosition = CategoryAnchor.MIDDLE; ,this.domainGridlinePosition = DEFAULT_GRIDLINE_OPTIONAL_POINT;
compilation error,[CE] cannot find symbol DEFAULT_GRIDLINE_POLICY,this.domainGridlinePosition = CategoryAnchor.MIDDLE; ,this.domainGridlinePosition = DEFAULT_GRIDLINE_POLICY;
compilation error,[CE] cannot find symbol DEFAULT_GRIDLINE_POSITIVE,this.domainGridlinePosition = CategoryAnchor.MIDDLE; ,this.domainGridlinePosition = DEFAULT_GRIDLINE_POSITIVE;
compilation error,[CE] cannot find symbol DEFAULT_GRIDLINE_OPTIONAL_POLICY,this.domainGridlinePosition = CategoryAnchor.MIDDLE; ,this.domainGridlinePosition = DEFAULT_GRIDLINE_OPTIONAL_POLICY;
compilation error,[CE] cannot find symbol DEFAULT_GRIDLINE_POSITE,this.domainGridlinePosition = CategoryAnchor.MIDDLE; ,this.domainGridlinePosition = DEFAULT_GRIDLINE_POSITE;
compilation error,[CE] cannot find symbol DEFAULT_GRIDLINE_OPTIONAL_POSITION,this.domainGridlinePosition = CategoryAnchor.MIDDLE; ,this.domainGridlinePosition = DEFAULT_GRIDLINE_OPTIONAL_POSITION;
compilation error,[CE] cannot find symbol,,if(e.getMillis()!= null) { throw new IllegalArgumentException(""); }
compilation error,[CE] cannot find symbol,,if(e.getMillis()!= null) { System.err.println("Unable to parse:" + this); } else { this.setChangeEvent(e); }
compilation error,[CE] cannot find symbol,,if(e.getMillis()!= null) { System.err.println("Unable to parse:" + getClass().getName()); } else { this.setChangeEvent(e); }
compilation error,[CE] cannot find symbol,,if(e.getMillis()!= null) { System.err.println("Unable to parse:" + this); }
compilation error,[CE] cannot find symbol Preconditions,,Preconditions.checkNotNull(e); this.datasetChanged = null;
compilation error,[CE] cannot find symbol,,if(e.getMillis()!= null) { System.err.println("Unable to parse:" + getName()); } else { this.setChangeEvent(e); }
compilation error,[CE] cannot find symbol,,if(e.getMillis()!= null) { System.err.println("Unable to parse:" + getXYPlot().getName()); } else { this.setChangeEvent(e); }
compilation error,[CE] cannot find symbol,,if(e.getMillis()!= null) { System.err.println("Unable to parse:" + getJXPlot().getName()); } else { this.setChangeEvent(e); }
compilation error,[CE] cannot find symbol,,if(e.getMillis()!= null) { System.err.println("Unable to parse:" + this); } else { this.setChangeEvent(e, true); }
compilation error,[CE] cannot find symbol,,if(e.getMillis()!= null) { System.err.println("Unable to parse:" + this); } else { this.datasetChangeEvent.add(e); }
compilation error,[CE] variable result is already defined in method getRangeAxis(int),,Integer result = getRangeAxis();
compilation error,[CE] variable result is already defined in method getRangeAxis(int),,int result = ValueAxis.calculateRangeAxis(getBaseValue());
compilation error,[CE] variable result is already defined in method getRangeAxis(int),,int result = ValueAxis.calculateRangeAxis(index);
compilation error,[CE] variable result is already defined in method getRangeAxis(int),,int result = getResult();
compilation error,[CE] variable result is already defined in method getRangeAxis(int),,Integer result = valueAxis.getRange();
compilation error,[CE] variable result is already defined in method getRangeAxis(int),,int result = getValueAxis();
compilation error,[CE] variable result is already defined in method getRangeAxis(int),,int result = getRangeAxis();
compilation error,[CE] variable result is already defined in method getRangeAxis(int),,Integer result = ValueAxis.getRange();
compilation error,[CE] variable result is already defined in method getRangeAxis(int),,int result = valueAxis.getRange();
compilation error,[CE] variable result is already defined in method getRangeAxis(int),,ValueAxis result = ValueAxis.getRange();
compilation error,[CE] call to super must be first statement in constructor,,super(); this.backgroundRangeMarkers = new HashMap();
compilation error,[CE] cannot find symbol domainAxis,,this.domainAxis = getDomainAxis(domainAxis); this.backgroundRangeMarkers = new HashMap();
compilation error,[CE] cannot find symbol domainAxis,,this.domainAxis = createDomainAxis(domainAxis); this.backgroundRangeMarkers = new HashMap();
compilation error,[CE] call to super must be first statement in constructor,,super();
compilation error,[CE] cannot find symbol domainAxis,,this.domainAxis = domainAxis.getDomainAxis(); this.backgroundRangeMarkers = new HashMap();
compilation error,[CE] cannot find symbol domainAxis,,this.domainAxis = getDomainAxis(domainAxis);
compilation error,[CE] cannot find symbol Preconditions,,Preconditions.checkArgument(this.backgroundRangeMarkers!= null);
compilation error,[CE] cannot find symbol domainAxis,,this.domainAxis = domainAxis.getDomainAxis();
compilation error,[CE] cannot find symbol domainAxis,,this.domainAxis = getDomainAxis(domainAxis); this.backgroundPlots = new HashMap();
compilation error,[CE] call to super must be first statement in constructor,,super();
compilation error,[CE] cannot find symbol domainAxis,,Preconditions.checkNotNull(this.domainAxis); this.rangeGridlineValue = DEFAULT_GRIDLINE_VALUE;
compilation error,[CE] cannot find symbol domainAxis,,Preconditions.checkNotNull(this.domainAxis); this.rangeGridlineStroke = DEFAULT_GRIDLINE_STROKE;
compilation error,[CE] cannot find symbol domainAxis,,Preconditions.checkArgument(this.domainAxis!= null); this.rangeGridlineValue = DEFAULT_GRIDLINE_VALUE;
compilation error,[CE] cannot find symbol domainAxis,,Preconditions.checkArgument(this.domainAxis instanceof XYItemRenderer); this.domainAxis =(XYItemRenderer)super.getDomainAxis();
compilation error,[CE] cannot find symbol domainAxis,,Preconditions.checkArgument(this.domainAxis!= null); this.rangeGridlineStroke = DEFAULT_GRIDLINE_STROKE;
compilation error,[CE] cannot find symbol domainAxis,,Preconditions.checkArgument(this.domainAxis instanceof XYItemRenderer); this.rangeGridlineStroke = DEFAULT_GRIDLINE_STROKE;
compilation error,[CE] cannot find symbol domainAxis,,Preconditions.checkArgument(this.domainAxis instanceof XYDataset); this.rangeGridlineStroke = DEFAULT_GRIDLINE_STROKE;
compilation error,[CE] cannot find symbol domainAxis,,Preconditions.checkNotNull(this.domainAxis); this.rangeGridlinePaint = DEFAULT_GRIDLINE_PAINT;
compilation error,[CE] cannot find symbol domainAxis,,Preconditions.checkNotNull(this.domainAxis); this.rangeGridlinePaint = DEFAULT_GRIDLINE_PAP;
compilation error,[CE] variable index is already defined in method addRangeMarker(int,Marker,Layer),,int index = indexOf(marker);
compilation error,[CE] variable index is already defined in method addRangeMarker(int,Marker,Layer),,int index = indexOf(marker); if(index < 0) { throw new IllegalArgumentException(""); }
compilation error,[CE] variable index is already defined in method addRangeMarker(int,Marker,Layer),,int index = indexOf(marker.getLowerBound());
compilation error,[CE] variable index is already defined in method addRangeMarker(int,Marker,Layer),,int index = getIndex(index); if(marker!= null) { throw new IllegalArgumentException(""); }
compilation error,[CE] variable index is already defined in method addRangeMarker(int,Marker,Layer),,int index = marker.lastIndexOf("n");
compilation error,[CE] variable index is already defined in method addRangeMarker(int,Marker,Layer),,int index = marker.lastIndexOf("n"); if(index < 0) { throw new IllegalArgumentException(""); }
compilation error,[CE] variable index is already defined in method addRangeMarker(int,Marker,Layer),,int index = indexOf(marker); if(index < 0) { throw new NullPointerException(""); }
compilation error,[CE] variable index is already defined in method addRangeMarker(int,Marker,Layer),,int index = indexOf(marker.getRange());
compilation error,[CE] variable index is already defined in method addRangeMarker(int,Marker,Layer),,int index = marker.lastIndexOf('n');
compilation error,[CE] variable index is already defined in method addRangeMarker(int,Marker,Layer),,int index = 0;
compilation error,[CE] variable markers might not have been initialized,markers = (ArrayList) this.foregroundRangeMarkers.get(new Integer(  index)); ,if(this.foregroundRangeMarkers!= null) { markers =(ArrayList)this.foregroundRangeMarkers.get(new Integer(index)); }
compilation error,[CE] incompatible types,markers = (ArrayList) this.foregroundRangeMarkers.get(new Integer(  index)); ,this.foregroundRangeMarkers =(ArrayList)this.backgroundRangeMarkers.get(new Integer(index));
compilation error,[CE] incompatible types,markers = (ArrayList) this.foregroundRangeMarkers.get(new Integer(  index)); ,if(this.foregroundRangeMarkers!= null) { markers =(ArrayList)this.foregroundRangeMarkers.get(new Integer(index)); } else { marker =(ArrayList)this.backgroundRangeMarkers.get(new Integer(index)); }
compilation error,[CE] variable markers might not have been initialized,markers = (ArrayList) this.foregroundRangeMarkers.get(new Integer(  index)); ,if(this.foregroundRangeMarkers!= null) { markers =(ArrayList)this.foregroundRangeMarkers.get(new Integer(index)); } else { this.foregroundRangeMarkers.remove(marker); }
compilation error,[CE] variable markers might not have been initialized,markers = (ArrayList) this.foregroundRangeMarkers.get(new Integer(  index)); ,if(this.foregroundRangeMarkers!= null) { markers = (ArrayList)this.foregroundRangeMarkers.get(new Integer(index)); }
