bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
this_action3	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testBadEndpoints  [CONTEXT]  verifySequence(min,  initial,  max);  double  yInitial  =  f.value(initial);  if  (Math.abs(yInitial)  <=  functionValueAccuracy)  {  setResult(initial,  0);  return  result;  }    [BUGGY]  double  yMin  =  f.value(initial);  [BUGGY]  if  (Math.abs(yMin)  <=  functionValueAccuracy)  {  setResult(yMin,  0);  return  result;  }  if  (yInitial  *  yMin  <  0)  {  return  solve(f,  min,  yMin,  initial,  yInitial,  min,  yMin);  }  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  UnivariateRealFunction  f  final  double  min  final  double  max  final  double  initial  [VARIABLES]  UnivariateRealFunction  f  String  NON_BRACKETING_MESSAGE  boolean  long  serialVersionUID  double  initial  max  min  yInitial  yMax  yMin  	projects/Math73/src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java	0.7071067811865475	113	113	1	add	double  yMin  =  f.value(initial);	double  yMin  =  f.value(min);  	compilable	  [FE]  AssertionFailedError  testBadEndpoints	13	1
223	[BUG]  [BUGGY]  double  yMin  =  f.value(min,  max);  [CE]  method  value  in  interface  UnivariateRealFunction  cannot  be  applied  to  given  types;  [CONTEXT]  verifySequence(min,  initial,  max);  double  yInitial  =  f.value(initial);  if  (Math.abs(yInitial)  <=  functionValueAccuracy)  {  setResult(initial,  0);  return  result;  }    [BUGGY]  double  yMin  =  f.value(min,  max);  [BUGGY]  if  (Math.abs(yMin)  <=  functionValueAccuracy)  {  setResult(yMin,  0);  return  result;  }  if  (yInitial  *  yMin  <  0)  {  return  solve(f,  min,  yMin,  initial,  yInitial,  min,  yMin);  }  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  UnivariateRealFunction  f  final  double  min  final  double  max  final  double  initial  [VARIABLES]  UnivariateRealFunction  f  String  NON_BRACKETING_MESSAGE  boolean  long  serialVersionUID  double  initial  max  min  yInitial  yMax  yMin  	projects/Math73/src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java	0.7071067811865475	113	113	1	replace	double  yMin  =  f.value(min,  max);	double  yMin  =  f.value(min);  	non-compiled	[CE]  method  value  in  interface  UnivariateRealFunction  cannot  be  applied  to  given  types;	13	None	replace
224	[BUG]  [BUGGY]  double  yMin  =  f.value(second);  [CE]  cannot  find  symbol  second  [CONTEXT]  verifySequence(min,  initial,  max);  double  yInitial  =  f.value(initial);  if  (Math.abs(yInitial)  <=  functionValueAccuracy)  {  setResult(initial,  0);  return  result;  }    [BUGGY]  double  yMin  =  f.value(second);  [BUGGY]  if  (Math.abs(yMin)  <=  functionValueAccuracy)  {  setResult(yMin,  0);  return  result;  }  if  (yInitial  *  yMin  <  0)  {  return  solve(f,  min,  yMin,  initial,  yInitial,  min,  yMin);  }  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  UnivariateRealFunction  f  final  double  min  final  double  max  final  double  initial  [VARIABLES]  UnivariateRealFunction  f  String  NON_BRACKETING_MESSAGE  boolean  long  serialVersionUID  double  initial  max  min  yInitial  yMax  yMin  	projects/Math73/src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java	0.7071067811865475	113	113	1	replace	double  yMin  =  f.value(second);	double  yMin  =  f.value(min);  	non-compiled	[CE]  cannot  find  symbol  second	13	None	replace
241	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testBadEndpoints  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  clearResult();  [BUGGY]    clearResult();  [BUGGY]  verifySequence(min,  initial,  max);  double  yInitial  =  f.value(initial);  if  (Math.abs(yInitial)  <=  functionValueAccuracy)  {  setResult(initial,  0);  return  result;  }  double  yMin  =  f.value(min);  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  UnivariateRealFunction  f  final  double  min  final  double  max  final  double  initial  [VARIABLES]  UnivariateRealFunction  f  String  NON_BRACKETING_MESSAGE  boolean  long  serialVersionUID  double  initial  max  min  yInitial  yMax  yMin  	projects/Math73/src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java	0.7071067811865475	103	103	1	add	    clearResult();		compilable	  [FE]  AssertionFailedError  testBadEndpoints	8	1
242	[BUG]  [BUGGY]    clearResult();  [FE]  AssertionFailedError  testBadEndpoints  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  clearResult();  [BUGGY]    clearResult();  [BUGGY]  verifySequence(min,  initial,  max);  double  yInitial  =  f.value(initial);  if  (Math.abs(yInitial)  <=  functionValueAccuracy)  {  setResult(initial,  0);  return  result;  }  double  yMin  =  f.value(min);  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  UnivariateRealFunction  f  final  double  min  final  double  max  final  double  initial  [VARIABLES]  UnivariateRealFunction  f  String  NON_BRACKETING_MESSAGE  boolean  long  serialVersionUID  double  initial  max  min  yInitial  yMax  yMin  	projects/Math73/src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java	0.7071067811865475	103	103	1	replace	    clearResult();		compilable	  [FE]  AssertionFailedError  testBadEndpoints	8	1	add
242	[BUG]  [BUGGY]    clearResult();  verifySequence(min,  max,  f.value(min);  [CE]  ')'  expected  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  clearResult();  [BUGGY]    clearResult();  verifySequence(min,  max,  f.value(min);  [BUGGY]  verifySequence(min,  initial,  max);  double  yInitial  =  f.value(initial);  if  (Math.abs(yInitial)  <=  functionValueAccuracy)  {  setResult(initial,  0);  return  result;  }  double  yMin  =  f.value(min);  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  UnivariateRealFunction  f  final  double  min  final  double  max  final  double  initial  [VARIABLES]  UnivariateRealFunction  f  String  NON_BRACKETING_MESSAGE  boolean  long  serialVersionUID  double  initial  max  min  yInitial  yMax  yMin  	projects/Math73/src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java	0.7071067811865475	103	103	1	replace	    clearResult();  verifySequence(min,  max,  f.value(min);		non-compiled	[CE]  ')'  expected	8	None	add
243	[BUG]  [BUGGY]  [FE]  MathRuntimeException$4  testInitialGuess  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  clearResult();  [BUGGY]    clearResult();  verifySequence(min,  max,  f.value(min));  [BUGGY]  verifySequence(min,  initial,  max);  double  yInitial  =  f.value(initial);  if  (Math.abs(yInitial)  <=  functionValueAccuracy)  {  setResult(initial,  0);  return  result;  }  double  yMin  =  f.value(min);  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  UnivariateRealFunction  f  final  double  min  final  double  max  final  double  initial  [VARIABLES]  UnivariateRealFunction  f  String  NON_BRACKETING_MESSAGE  boolean  long  serialVersionUID  double  initial  max  min  yInitial  yMax  yMin  	projects/Math73/src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java	0.7071067811865475	103	103	1	add	    clearResult();  verifySequence(min,  max,  f.value(min));		compilable	  [FE]  MathRuntimeException$4  testInitialGuess	8	1
244	[BUG]  [BUGGY]    clearResult();  verifySequence(min,  max,  f.value(min));  [FE]  MathRuntimeException$4  testInitialGuess  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  clearResult();  [BUGGY]    clearResult();  verifySequence(min,  max,  f.value(min));  [BUGGY]  verifySequence(min,  initial,  max);  double  yInitial  =  f.value(initial);  if  (Math.abs(yInitial)  <=  functionValueAccuracy)  {  setResult(initial,  0);  return  result;  }  double  yMin  =  f.value(min);  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  UnivariateRealFunction  f  final  double  min  final  double  max  final  double  initial  [VARIABLES]  UnivariateRealFunction  f  String  NON_BRACKETING_MESSAGE  boolean  long  serialVersionUID  double  initial  max  min  yInitial  yMax  yMin  	projects/Math73/src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java	0.7071067811865475	103	103	1	replace	    clearResult();  verifySequence(min,  max,  f.value(min));		compilable	  [FE]  MathRuntimeException$4  testInitialGuess	8	1	add
244	[BUG]  [BUGGY]    clearResult();  verifySequence(min,  max);  [CE]  method  verifySequence  in  class  UnivariateRealSolverImpl  cannot  be  applied  to  given  types;  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  clearResult();  [BUGGY]    clearResult();  verifySequence(min,  max);  [BUGGY]  verifySequence(min,  initial,  max);  double  yInitial  =  f.value(initial);  if  (Math.abs(yInitial)  <=  functionValueAccuracy)  {  setResult(initial,  0);  return  result;  }  double  yMin  =  f.value(min);  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  UnivariateRealFunction  f  final  double  min  final  double  max  final  double  initial  [VARIABLES]  UnivariateRealFunction  f  String  NON_BRACKETING_MESSAGE  boolean  long  serialVersionUID  double  initial  max  min  yInitial  yMax  yMin  	projects/Math73/src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java	0.7071067811865475	103	103	1	replace	    clearResult();  verifySequence(min,  max);		non-compiled	[CE]  method  verifySequence  in  class  UnivariateRealSolverImpl  cannot  be  applied  to  given  types;	8	None	add
245	[BUG]  [BUGGY]    clearResult();  verifySequence(min,  max,  f.value(min),  max);  [CE]  method  verifySequence  in  class  UnivariateRealSolverImpl  cannot  be  applied  to  given  types;  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  clearResult();  [BUGGY]    clearResult();  verifySequence(min,  max,  f.value(min),  max);  [BUGGY]  verifySequence(min,  initial,  max);  double  yInitial  =  f.value(initial);  if  (Math.abs(yInitial)  <=  functionValueAccuracy)  {  setResult(initial,  0);  return  result;  }  double  yMin  =  f.value(min);  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  UnivariateRealFunction  f  final  double  min  final  double  max  final  double  initial  [VARIABLES]  UnivariateRealFunction  f  String  NON_BRACKETING_MESSAGE  boolean  long  serialVersionUID  double  initial  max  min  yInitial  yMax  yMin  	projects/Math73/src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java	0.7071067811865475	103	103	1	replace	    clearResult();  verifySequence(min,  max,  f.value(min),  max);		non-compiled	[CE]  method  verifySequence  in  class  UnivariateRealSolverImpl  cannot  be  applied  to  given  types;	8	None	add
262	[BUG]  [BUGGY]    double  max  =  f.value(max);  [CE]  variable  max  is  already  defined  in  method  solve(UnivariateRealFunction,double,double,double)  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  clearResult();  verifySequence(min,  initial,  max);    [BUGGY]    double  max  =  f.value(max);  [BUGGY]  double  yInitial  =  f.value(initial);  if  (Math.abs(yInitial)  <=  functionValueAccuracy)  {  setResult(initial,  0);  return  result;  }  double  yMin  =  f.value(min);  if  (Math.abs(yMin)  <=  functionValueAccuracy)  {  setResult(yMin,  0);  return  result;  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  UnivariateRealFunction  f  final  double  min  final  double  max  final  double  initial  [VARIABLES]  UnivariateRealFunction  f  String  NON_BRACKETING_MESSAGE  boolean  long  serialVersionUID  double  initial  max  min  yInitial  yMax  yMin  	projects/Math73/src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java	0.7071067811865475	106	106	1	replace	    double  max  =  f.value(max);		non-compiled	[CE]  variable  max  is  already  defined  in  method  solve(UnivariateRealFunction,double,double,double)	10	None	add
263	[BUG]  [BUGGY]    double  yMax  =  Math.max(max,  min);  [CE]  variable  yMax  is  already  defined  in  method  solve(UnivariateRealFunction,double,double,double)  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  clearResult();  verifySequence(min,  initial,  max);    [BUGGY]    double  yMax  =  Math.max(max,  min);  [BUGGY]  double  yInitial  =  f.value(initial);  if  (Math.abs(yInitial)  <=  functionValueAccuracy)  {  setResult(initial,  0);  return  result;  }  double  yMin  =  f.value(min);  if  (Math.abs(yMin)  <=  functionValueAccuracy)  {  setResult(yMin,  0);  return  result;  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  UnivariateRealFunction  f  final  double  min  final  double  max  final  double  initial  [VARIABLES]  UnivariateRealFunction  f  String  NON_BRACKETING_MESSAGE  boolean  long  serialVersionUID  double  initial  max  min  yInitial  yMax  yMin  	projects/Math73/src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java	0.7071067811865475	106	106	1	replace	    double  yMax  =  Math.max(max,  min);		non-compiled	[CE]  variable  yMax  is  already  defined  in  method  solve(UnivariateRealFunction,double,double,double)	10	None	add
265	[BUG]  [BUGGY]    double  yMax  =  f.value(max)-  min;  [CE]  variable  yMax  is  already  defined  in  method  solve(UnivariateRealFunction,double,double,double)  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  clearResult();  verifySequence(min,  initial,  max);    [BUGGY]    double  yMax  =  f.value(max)-  min;  [BUGGY]  double  yInitial  =  f.value(initial);  if  (Math.abs(yInitial)  <=  functionValueAccuracy)  {  setResult(initial,  0);  return  result;  }  double  yMin  =  f.value(min);  if  (Math.abs(yMin)  <=  functionValueAccuracy)  {  setResult(yMin,  0);  return  result;  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  UnivariateRealFunction  f  final  double  min  final  double  max  final  double  initial  [VARIABLES]  UnivariateRealFunction  f  String  NON_BRACKETING_MESSAGE  boolean  long  serialVersionUID  double  initial  max  min  yInitial  yMax  yMin  	projects/Math73/src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java	0.7071067811865475	106	106	1	replace	    double  yMax  =  f.value(max)-  min;		non-compiled	[CE]  variable  yMax  is  already  defined  in  method  solve(UnivariateRealFunction,double,double,double)	10	None	add
301	[BUG]  [BUGGY]    if(Math.abs(yMax)  <=  functionValueAccuracy)  {  if(Math.abs(yMin)  <=  functionValueAccuracy)  {  setResult(yMin,  0);  return  result;  }  [CE]  illegal  start  of  expression  [CONTEXT]    double  yInitial  =  f.value(initial);  if  (Math.abs(yInitial)  <=  functionValueAccuracy)  {  setResult(initial,  0);  return  result;  }  double  yMin  =  f.value(min);  [BUGGY]    if(Math.abs(yMax)  <=  functionValueAccuracy)  {  if(Math.abs(yMin)  <=  functionValueAccuracy)  {  setResult(yMin,  0);  return  result;  }  [BUGGY]  if  (Math.abs(yMin)  <=  functionValueAccuracy)  {  setResult(yMin,  0);  return  result;  }  if  (yInitial  *  yMin  <  0)  {  return  solve(f,  min,  yMin,  initial,  yInitial,  min,  yMin);  }    [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  UnivariateRealFunction  f  final  double  min  final  double  max  final  double  initial  [VARIABLES]  UnivariateRealFunction  f  String  NON_BRACKETING_MESSAGE  boolean  long  serialVersionUID  double  initial  max  min  yInitial  yMax  yMin  	projects/Math73/src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java	0.7071067811865475	114	114	1	replace	    if(Math.abs(yMax)  <=  functionValueAccuracy)  {  if(Math.abs(yMin)  <=  functionValueAccuracy)  {  setResult(yMin,  0);  return  result;  }		non-compiled	[CE]  illegal  start  of  expression	16	None	add
302	[BUG]  [BUGGY]    if(Math.abs(yMax)  <=  functionValueAccuracy)  {  if(yMin  <  0)  {  return  result;  }  [CE]  illegal  start  of  expression  [CONTEXT]    double  yInitial  =  f.value(initial);  if  (Math.abs(yInitial)  <=  functionValueAccuracy)  {  setResult(initial,  0);  return  result;  }  double  yMin  =  f.value(min);  [BUGGY]    if(Math.abs(yMax)  <=  functionValueAccuracy)  {  if(yMin  <  0)  {  return  result;  }  [BUGGY]  if  (Math.abs(yMin)  <=  functionValueAccuracy)  {  setResult(yMin,  0);  return  result;  }  if  (yInitial  *  yMin  <  0)  {  return  solve(f,  min,  yMin,  initial,  yInitial,  min,  yMin);  }    [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  UnivariateRealFunction  f  final  double  min  final  double  max  final  double  initial  [VARIABLES]  UnivariateRealFunction  f  String  NON_BRACKETING_MESSAGE  boolean  long  serialVersionUID  double  initial  max  min  yInitial  yMax  yMin  	projects/Math73/src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java	0.7071067811865475	114	114	1	replace	    if(Math.abs(yMax)  <=  functionValueAccuracy)  {  if(yMin  <  0)  {  return  result;  }		non-compiled	[CE]  illegal  start  of  expression	16	None	add
303	[BUG]  [BUGGY]    if(Math.abs(yMax)  <=  functionValueAccuracy)  {  if(Math.abs(yMin)  <=  functionValueAccuracy)  {  setResult(xMax,  yMin);  return  result;  }  [CE]  illegal  start  of  expression  [CONTEXT]    double  yInitial  =  f.value(initial);  if  (Math.abs(yInitial)  <=  functionValueAccuracy)  {  setResult(initial,  0);  return  result;  }  double  yMin  =  f.value(min);  [BUGGY]    if(Math.abs(yMax)  <=  functionValueAccuracy)  {  if(Math.abs(yMin)  <=  functionValueAccuracy)  {  setResult(xMax,  yMin);  return  result;  }  [BUGGY]  if  (Math.abs(yMin)  <=  functionValueAccuracy)  {  setResult(yMin,  0);  return  result;  }  if  (yInitial  *  yMin  <  0)  {  return  solve(f,  min,  yMin,  initial,  yInitial,  min,  yMin);  }    [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  UnivariateRealFunction  f  final  double  min  final  double  max  final  double  initial  [VARIABLES]  UnivariateRealFunction  f  String  NON_BRACKETING_MESSAGE  boolean  long  serialVersionUID  double  initial  max  min  yInitial  yMax  yMin  	projects/Math73/src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java	0.7071067811865475	114	114	1	replace	    if(Math.abs(yMax)  <=  functionValueAccuracy)  {  if(Math.abs(yMin)  <=  functionValueAccuracy)  {  setResult(xMax,  yMin);  return  result;  }		non-compiled	[CE]  illegal  start  of  expression	16	None	add
304	[BUG]  [BUGGY]    if(Math.abs(yMax)  <=  functionValueAccuracy)  {  if(yMin  >=  0)  {  return  result;  }  [CE]  illegal  start  of  expression  [CONTEXT]    double  yInitial  =  f.value(initial);  if  (Math.abs(yInitial)  <=  functionValueAccuracy)  {  setResult(initial,  0);  return  result;  }  double  yMin  =  f.value(min);  [BUGGY]    if(Math.abs(yMax)  <=  functionValueAccuracy)  {  if(yMin  >=  0)  {  return  result;  }  [BUGGY]  if  (Math.abs(yMin)  <=  functionValueAccuracy)  {  setResult(yMin,  0);  return  result;  }  if  (yInitial  *  yMin  <  0)  {  return  solve(f,  min,  yMin,  initial,  yInitial,  min,  yMin);  }    [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  UnivariateRealFunction  f  final  double  min  final  double  max  final  double  initial  [VARIABLES]  UnivariateRealFunction  f  String  NON_BRACKETING_MESSAGE  boolean  long  serialVersionUID  double  initial  max  min  yInitial  yMax  yMin  	projects/Math73/src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java	0.7071067811865475	114	114	1	replace	    if(Math.abs(yMax)  <=  functionValueAccuracy)  {  if(yMin  >=  0)  {  return  result;  }		non-compiled	[CE]  illegal  start  of  expression	16	None	add
