text	label
com.fasterxml.jackson.core.util.TextBuffer:222-if (_hasSegments) {	0
com.fasterxml.jackson.core.util.TextBuffer:225-_currentSize = 0;	0
com.fasterxml.jackson.core.util.TextBuffer:227-}	0
com.fasterxml.jackson.core.io.NumberInput:18-final static String MIN_LONG_STR_NO_SIGN = String.valueOf(Long.MIN_VALUE).substring(1);	0
com.fasterxml.jackson.core.io.NumberInput:19-final static String MAX_LONG_STR = String.valueOf(Long.MAX_VALUE);	0
com.fasterxml.jackson.core.util.TextBuffer:332-if (_resultString == null) {	0
com.fasterxml.jackson.core.util.TextBuffer:366-return _resultString;	0
com.fasterxml.jackson.core.util.TextBuffer:122-{	0
com.fasterxml.jackson.core.util.TextBuffer:85-private boolean _hasSegments = false;	0
com.fasterxml.jackson.core.util.TextBuffer:123-_allocator = allocator;	0
com.fasterxml.jackson.core.util.TextBuffer:124-}	0
com.fasterxml.jackson.core.util.TextBuffer:29-final static char[] NO_CHARS = new char[0];	0
com.fasterxml.jackson.core.util.TextBuffer:137-if (_allocator == null) {	0
com.fasterxml.jackson.core.util.TextBuffer:140-if (_currentSegment != null) {	0
com.fasterxml.jackson.core.util.TextBuffer:149-}	0
com.fasterxml.jackson.core.util.TextBuffer:138-resetWithEmpty();	0
com.fasterxml.jackson.core.util.TextBuffer:142-resetWithEmpty();	0
com.fasterxml.jackson.core.util.TextBuffer:144-char[] buf = _currentSegment;	0
com.fasterxml.jackson.core.util.TextBuffer:145-_currentSegment = null;	0
com.fasterxml.jackson.core.util.TextBuffer:146-_allocator.releaseCharBuffer(BufferRecycler.CharBufferType.TEXT_BUFFER, buf);	0
com.fasterxml.jackson.core.util.TextBuffer:157-_inputStart = -1; // indicates shared buffer not used	0
com.fasterxml.jackson.core.util.TextBuffer:158-_currentSize = 0;	0
com.fasterxml.jackson.core.util.TextBuffer:159-_inputLen = 0;	0
com.fasterxml.jackson.core.util.TextBuffer:161-_inputBuffer = null;	0
com.fasterxml.jackson.core.util.TextBuffer:162-_resultString = null;	0
com.fasterxml.jackson.core.util.TextBuffer:163-_resultArray = null;	0
com.fasterxml.jackson.core.util.TextBuffer:166-if (_hasSegments) {	0
com.fasterxml.jackson.core.util.TextBuffer:167-clearSegments();	0
com.fasterxml.jackson.core.util.TextBuffer:169-}	0
com.fasterxml.jackson.core.util.TextBuffer:180-_resultString = null;	0
com.fasterxml.jackson.core.util.TextBuffer:181-_resultArray = null;	0
com.fasterxml.jackson.core.util.TextBuffer:184-_inputBuffer = buf;	0
com.fasterxml.jackson.core.util.TextBuffer:185-_inputStart = start;	0
com.fasterxml.jackson.core.util.TextBuffer:186-_inputLen = len;	0
com.fasterxml.jackson.core.util.TextBuffer:189-if (_hasSegments) {	0
com.fasterxml.jackson.core.util.TextBuffer:190-clearSegments();	0
com.fasterxml.jackson.core.util.TextBuffer:192-}	0
com.fasterxml.jackson.core.util.TextBuffer:196-_inputBuffer = null;	0
com.fasterxml.jackson.core.util.TextBuffer:197-_inputStart = -1; // indicates shared buffer not used	0
com.fasterxml.jackson.core.util.TextBuffer:198-_inputLen = 0;	0
com.fasterxml.jackson.core.util.TextBuffer:200-_resultString = null;	0
com.fasterxml.jackson.core.util.TextBuffer:201-_resultArray = null;	0
com.fasterxml.jackson.core.util.TextBuffer:204-if (_hasSegments) {	0
com.fasterxml.jackson.core.util.TextBuffer:205-clearSegments();	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:674-t = _parseNumber(i);	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:675-break;	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:853-boolean negative = (ch == INT_MINUS);	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:854-int ptr = _inputPtr;	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:855-int startPtr = ptr-1; // to include sign/digit already read	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:856-final int inputLen = _inputEnd;	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:860-if (negative) { // need to read the next digit	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:876-if (ch == INT_0) {	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:886-int intLen = 1; // already got one	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:892-if (ptr >= _inputEnd) {	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:895-ch = (int) _inputBuffer[ptr++];	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:896-if (ch < INT_0 || ch > INT_9) {	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:897-break int_loop;	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:899-++intLen;	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:902-int fractLen = 0;	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:905-if (ch == '.') { // yes, fraction	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:923-int expLen = 0;	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:924-if (ch == 'e' || ch == 'E') { // and/or exponent	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:949---ptr; // need to push back following separator	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:950-_inputPtr = ptr;	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:952-int len = ptr-startPtr;	1
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:953-_textBuffer.resetWithShared(_inputBuffer, startPtr, len);	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:954-return reset(negative, intLen, fractLen, expLen);	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:787-return (_currToken = _parseNumber(i));	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1187-char[] outBuf = _textBuffer.emptyAndGetCurrentSegment();	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1188-int outPtr = 0;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1189-boolean negative = (c == INT_MINUS);	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1192-if (negative) {	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1206-if (c == INT_0) {	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1211-outBuf[outPtr++] = (char) c;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1212-int intLen = 1;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1215-int end = _inputPtr + outBuf.length;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1216-if (end > _inputEnd) {	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1217-end = _inputEnd;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1222-if (_inputPtr >= end) {	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1226-c = (int) _inputBuffer[_inputPtr++] & 0xFF;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1227-if (c < INT_0 || c > INT_9) {	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1228-break;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1230-++intLen;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1231-if (outPtr >= outBuf.length) {	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1235-outBuf[outPtr++] = (char) c;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1237-if (c == '.' || c == 'e' || c == 'E') {	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1241---_inputPtr; // to push back trailing char (comma etc)	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1242-_textBuffer.setCurrentLength(outPtr);	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:1246-return resetInt(negative, intLen);	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:80-super(ctxt, features);	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:69-protected boolean _tokenIncomplete = false;	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:81-_reader = r;	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:82-_inputBuffer = ctxt.allocTokenBuffer();	0
com.fasterxml.jackson.core.json.ReaderBasedJsonParser:83-_objectCodec = codec;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:118-super(ctxt, features);	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:63-protected int[] _quadBuffer = new int[16];	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:70-protected boolean _tokenIncomplete = false;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:119-_inputStream = in;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:120-_objectCodec = codec;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:121-_symbols = sym;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:122-_inputBuffer = inputBuffer;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:123-_inputPtr = start;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:124-_inputEnd = end;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:126-_bufferRecyclable = bufferRecyclable;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:127-}	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:27-private final static int[] _icUTF8 = CharTypes.getInputCodeUtf8();	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:31-protected final static int[] _icLatin1 = CharTypes.getInputCodeLatin1();	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:34-private final static int[] _icWS = CharTypes.getInputCodeWS();	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:606-return new JsonLocation(_ioContext.getSourceReference(),	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:636-_numTypesValid = NR_UNKNOWN;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:641-if (_currToken == JsonToken.FIELD_NAME) {	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:644-if (_tokenIncomplete) {	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:648-int i = _skipWSOrEnd();	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:649-if (i < 0) { // end-of-input	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:660-_tokenInputTotal = _currInputProcessed + _inputPtr - 1;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:661-_tokenInputRow = _currInputRow;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:662-_tokenInputCol = _inputPtr - _currInputRowStart - 1;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:665-_binaryValue = null;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:668-if (i == INT_RBRACKET) {	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:675-if (i == INT_RCURLY) {	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:684-if (_parsingContext.expectComma()) {	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:695-if (!_parsingContext.inObject()) {	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:696-return _nextTokenNotInObject(i);	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:774-if (i == INT_QUOTE) {	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:778-switch (i) {	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:783-_parsingContext = _parsingContext.createChildObjectContext(_tokenInputRow, _tokenInputCol);	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:784-return (_currToken = JsonToken.START_OBJECT);	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:2550-final int[] codes = _icWS;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:2551-while ((_inputPtr < _inputEnd) || loadMore()) {	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:2552-final int i = _inputBuffer[_inputPtr++] & 0xFF;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:2553-switch (codes[i]) {	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:2555-return i;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:131-return _objectCodec;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:136-_objectCodec = c;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:137-}	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:148-int count = _inputEnd - _inputPtr;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:149-if (count < 1) {	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:150-return 0;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:153-int origPtr = _inputPtr;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:154-out.write(_inputBuffer, origPtr, count);	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:155-return count;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:160-return _inputStream;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:173-_currInputProcessed += _inputEnd;	0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser:174-_currInputRowStart -= _inputEnd;	0
com.fasterxml.jackson.core.util.TextBuffer:514-if (_inputStart >= 0) {	0
com.fasterxml.jackson.core.util.TextBuffer:515-unshare(1);	0
com.fasterxml.jackson.core.util.TextBuffer:525-return _currentSegment;	0
com.fasterxml.jackson.core.util.TextBuffer:582-final char[] curr = _currentSegment;	0
com.fasterxml.jackson.core.util.TextBuffer:584-final int len = curr.length;	0
com.fasterxml.jackson.core.util.TextBuffer:586-int newLen = (len == MAX_SEGMENT_LEN) ? (MAX_SEGMENT_LEN+1) : Math.min(MAX_SEGMENT_LEN, len + (len >> 1));	0
com.fasterxml.jackson.core.util.TextBuffer:587-return (_currentSegment = Arrays.copyOf(curr, newLen));	0
com.fasterxml.jackson.core.util.TextBuffer:121-public TextBuffer(BufferRecycler allocator) {	0
com.fasterxml.jackson.core.util.TextBuffer:85-private boolean _hasSegments = false;	0
com.fasterxml.jackson.core.util.TextBuffer:122-_allocator = allocator;	0
com.fasterxml.jackson.core.util.TextBuffer:123-}	0
com.fasterxml.jackson.core.util.TextBuffer:29-final static char[] NO_CHARS = new char[0];	0
com.fasterxml.jackson.core.util.TextBuffer:234-if (_allocator != null) {	0
com.fasterxml.jackson.core.util.TextBuffer:235-return _allocator.allocCharBuffer(BufferRecycler.CHAR_TEXT_BUFFER, needed);	0
com.fasterxml.jackson.core.util.TextBuffer:631-int sharedLen = _inputLen;	0
com.fasterxml.jackson.core.util.TextBuffer:632-_inputLen = 0;	0
com.fasterxml.jackson.core.util.TextBuffer:633-char[] inputBuf = _inputBuffer;	0
com.fasterxml.jackson.core.util.TextBuffer:634-_inputBuffer = null;	0
com.fasterxml.jackson.core.util.TextBuffer:635-int start = _inputStart;	0
com.fasterxml.jackson.core.util.TextBuffer:636-_inputStart = -1;	0
com.fasterxml.jackson.core.util.TextBuffer:639-int needed = sharedLen+needExtra;	0
com.fasterxml.jackson.core.util.TextBuffer:640-if (_currentSegment == null || needed > _currentSegment.length) {	0
com.fasterxml.jackson.core.util.TextBuffer:641-_currentSegment = buf(needed);	0
com.fasterxml.jackson.core.util.TextBuffer:643-if (sharedLen > 0) {	0
com.fasterxml.jackson.core.util.TextBuffer:646-_segmentSize = 0;	0
com.fasterxml.jackson.core.util.TextBuffer:647-_currentSize = sharedLen;	0
com.fasterxml.jackson.core.util.TextBuffer:648-}	0
com.fasterxml.jackson.core.util.TextBuffer:136-if (_allocator == null) {	0
com.fasterxml.jackson.core.util.TextBuffer:137-resetWithEmpty();	0
com.fasterxml.jackson.core.util.TextBuffer:139-if (_currentSegment != null) {	0
com.fasterxml.jackson.core.util.TextBuffer:141-resetWithEmpty();	0
com.fasterxml.jackson.core.util.TextBuffer:143-char[] buf = _currentSegment;	0
com.fasterxml.jackson.core.util.TextBuffer:144-_currentSegment = null;	0
com.fasterxml.jackson.core.util.TextBuffer:145-_allocator.releaseCharBuffer(BufferRecycler.CHAR_TEXT_BUFFER, buf);	0
com.fasterxml.jackson.core.util.TextBuffer:148-}	0
com.fasterxml.jackson.core.util.TextBuffer:156-_inputStart = -1; // indicates shared buffer not used	0
com.fasterxml.jackson.core.util.TextBuffer:157-_currentSize = 0;	0
com.fasterxml.jackson.core.util.TextBuffer:158-_inputLen = 0;	0
com.fasterxml.jackson.core.util.TextBuffer:160-_inputBuffer = null;	0
com.fasterxml.jackson.core.util.TextBuffer:161-_resultString = null;	0
com.fasterxml.jackson.core.util.TextBuffer:162-_resultArray = null;	0
com.fasterxml.jackson.core.util.TextBuffer:165-if (_hasSegments) {	0
com.fasterxml.jackson.core.util.TextBuffer:166-clearSegments();	0
com.fasterxml.jackson.core.util.TextBuffer:168-}	0
com.fasterxml.jackson.core.util.TextBuffer:179-_resultString = null;	0
com.fasterxml.jackson.core.util.TextBuffer:180-_resultArray = null;	0
com.fasterxml.jackson.core.util.TextBuffer:183-_inputBuffer = buf;	0
com.fasterxml.jackson.core.util.TextBuffer:184-_inputStart = start;	0
com.fasterxml.jackson.core.util.TextBuffer:185-_inputLen = len;	0
com.fasterxml.jackson.core.util.TextBuffer:188-if (_hasSegments) {	0
com.fasterxml.jackson.core.JsonPointer:204-return NumberInput.parseInt(str);	0
com.fasterxml.jackson.core.JsonPointer:198-if (len == 10) {	0
com.fasterxml.jackson.core.JsonPointer:225-return new JsonPointer(input, input.substring(1), EMPTY);	0
com.fasterxml.jackson.core.JsonPointer:55-protected JsonPointer() {	0
com.fasterxml.jackson.core.JsonPointer:56-_nextSegment = null;	0
com.fasterxml.jackson.core.JsonPointer:57-_matchingPropertyName = "";	0
com.fasterxml.jackson.core.JsonPointer:58-_matchingElementIndex = -1;	0
com.fasterxml.jackson.core.JsonPointer:59-_asString = "";	0
com.fasterxml.jackson.core.JsonPointer:60-}	0
com.fasterxml.jackson.core.JsonPointer:65-protected JsonPointer(String fullString, String segment, JsonPointer next) {	0
com.fasterxml.jackson.core.JsonPointer:66-_asString = fullString;	0
com.fasterxml.jackson.core.JsonPointer:67-_nextSegment = next;	0
com.fasterxml.jackson.core.JsonPointer:69-_matchingPropertyName = segment;	0
com.fasterxml.jackson.core.JsonPointer:70-_matchingElementIndex = _parseIndex(segment);	0
com.fasterxml.jackson.core.JsonPointer:26-protected final static JsonPointer EMPTY = new JsonPointer();	0
com.fasterxml.jackson.core.JsonPointer:91-if ((input == null) || input.length() == 0) {	0
com.fasterxml.jackson.core.JsonPointer:95-if (input.charAt(0) != '/') {	0
com.fasterxml.jackson.core.JsonPointer:98-return _parseTail(input);	0
